1.419127714991162970e-01,8.599283082472615192e-01,3.074807440666916802e-01,6.347863718533450772e-01,8.725757432340061071e-01,7.429661052504454855e-02,8.147132208873980597e-01,7.772536118056105892e-01,4.637294466680463856e-01,3.672145054574008638e-01,3.642062867892172928e-01,2.241935237731869091e-01,3.182852094970152201e-01,3.998981946456490189e-01,9.597186733864271346e-02,2.114958738875287736e-01,2.942886606986506726e-01,3.112059868045725652e-01,7.810871072319595099e-01,2.691596077669782261e-01,9.398327249333825462e-01,6.007061843979772942e-01,8.044970434602661813e-01,6.669223379652069461e-01,9.995286076407791098e-01,9.586616999105781467e-01,5.769292773810875685e-01,9.702690083721304815e-01,7.464886963982803048e-01,9.567961800171272957e-01,8.914078280821420286e-01,5.229546643183082821e-01,4.431836476818529214e-02,2.366993772042897959e-01,4.140313120619310006e-02,3.177208718122616071e-01,8.226921342913093849e-01,2.916761460452328425e-01,6.860457415795253588e-01,6.898775974514216314e-01,7.029095992829593742e-01,1.707075057881387581e-01,8.324998825259557478e-01,4.516116835628826154e-01,4.070277609977930311e-01,3.083178659838381463e-01,3.137069425761251917e-01,9.307712548479725179e-01,3.714956858659882455e-01,7.178816747261644871e-01,9.369793658134882852e-01,8.081312236157964790e-01,2.167474006625391691e-01,8.898994231707559877e-01,6.084909230220514331e-01,6.703226252704952426e-02,2.427006792057383455e-01,4.487441869822541562e-01,5.482465074531702731e-01,9.113484885239233613e-01,8.648540146121890260e-01,5.678070152328531517e-01,9.758935097809565695e-01,8.629465591984178952e-01,4.502667202552670389e-01,6.852064095149678069e-01,6.703155883659697167e-01,8.814191615209306940e-01,1.012306691820901161e-01,7.183751466238268435e-01,7.343513442022131521e-01,3.819327795513028923e-01,3.017021758043962887e-01,2.531768950020684139e-01,9.851284902372919872e-01
2.817054325658711056e-01,8.589681683786586364e-01,1.277656617057195687e-01,8.470297311783506755e-01,1.082585295770914779e-01,3.924938541807843073e-01,5.134993353332569788e-01,9.922008086587044140e-01,1.376320452249896187e-01,1.930644595476506131e-01,8.807259750659639508e-01,2.717938238000277007e-01,1.624905761869394061e-01,7.854844979829782581e-01,2.251775686610127947e-01,9.602030859719100642e-01,2.956315729559555461e-01,9.876643730353248385e-01,1.748987061549097666e-01,7.237449125524599847e-01,8.703358508334245736e-01,4.278025535230361998e-01,9.244077244979241881e-01,3.042402480899941697e-02,2.935360611633544003e-01,4.533064007724014743e-01,8.662596093798574648e-01,2.014887558109073051e-01,1.304731878617542140e-01,6.926300481786085150e-01,5.735166666927085100e-01,3.404952332391678604e-01,6.337459794714123129e-01,7.018524305123742257e-01,4.007449442173286469e-01,3.761410319628089027e-01,7.993508017569117552e-02,2.639081392450458585e-01,7.090328869816909796e-01,1.273044595399185352e-01,5.789321981255866056e-01,7.845459382916307733e-01,1.272209898538926298e-01,4.933626584879469146e-02,6.506225476609649450e-01,4.004928575008426250e-01,1.053578732792102013e-01,5.240974110080207637e-01,1.696742964554759370e-01,7.096412665830040822e-01,5.376981453480826900e-01,4.599055118149707466e-01,5.171307016747549445e-01,5.545834632919222074e-01,1.803669068373692230e-02,3.355590819087730381e-01,2.391527595892845026e-01,3.656006888405592958e-01,2.417269315872430102e-01,2.589803324059799516e-01,4.853712087883266246e-01,1.469082329260177344e-01,4.536417681220263898e-01,6.818543478438876537e-02,3.377097143183449557e-01,2.343798011210744825e-01,7.034366800287581434e-01,9.647807935738155205e-01,2.858443743597707254e-01,4.037018055393372107e-01,3.551951063367532191e-01,5.902696529688896687e-01,7.517141448221131839e-01,7.180409630601417570e-01,4.626262125183572271e-01
3.838433531883211902e-01,1.860481930859995137e-01,6.634499680763897844e-01,8.684490802592678138e-01,3.838060737566023617e-01,8.036578800098644892e-01,4.622067752640771632e-01,6.149945854418339408e-01,1.573834280198742608e-01,3.860272771986517082e-01,5.910687084379394607e-01,2.425590772603866130e-01,5.320254280112628464e-01,6.679968199654201522e-01,7.236654033983642709e-01,7.516792747020710763e-01,5.793872044784166286e-01,9.895271285742732736e-01,9.003122230914235580e-01,8.618358558939487324e-01,1.858759257945833410e-01,3.937716558675650180e-01,5.775591409094679163e-01,1.089088338272864442e-01,4.694808214965082716e-01,3.635413730999359494e-02,8.373764093923447005e-01,2.277751069976913234e-01,6.625292178343826777e-01,2.500771633543040773e-01,1.969465540767489919e-03,5.558473043241168865e-01,7.474905820842494553e-01,3.384819540196093435e-01,2.405365545596788168e-01,8.508953773581433566e-01,6.025869420763108053e-03,7.197145132739232176e-01,7.881614759510058299e-02,4.655022560207188187e-01,1.511744690958879422e-01,4.000337587008524487e-01,4.392927576783782762e-01,1.108567958115626029e-01,8.994667292183612384e-01,6.825594199942567331e-01,9.595916087863926025e-01,7.934982062450549600e-01,4.459193761590446448e-01,8.177113313449260179e-01,5.882102369680669574e-01,3.091491733365687722e-01,3.198926606506300452e-01,3.469268385972548163e-01,9.804113240012459762e-01,4.085768769046989046e-01,5.283192357869516131e-01,9.195955779190412294e-03,6.029613720968807211e-02,4.836900809049738958e-01,5.877262252527808428e-01,5.937564983322652923e-01,4.192144743153907172e-01,4.248842074965024640e-01,1.598959512749240641e-01,6.752157894785943970e-01,6.760430982348307749e-01,3.946365462788978817e-01,3.089243023733385662e-01,2.153278702260827959e-01,6.519418116799331475e-01,5.183521498833332242e-02,2.500404257276984676e-01,8.022681446349690937e-01,9.780830130814738288e-01
8.729211722834753218e-01,5.408694869875195765e-01,7.981175434588138051e-01,3.367993419376436037e-02,5.873930967132289238e-01,4.124564616765019620e-01,6.952282319831675217e-01,3.852511664747367837e-01,8.325834467397886796e-01,6.786204784074035823e-01,6.838885154533604904e-01,4.970433324926144536e-01,5.106637574056968054e-01,4.682935871162473562e-01,8.631148628829690139e-01,3.747793872060078968e-02,6.750226532304666183e-01,4.512094948188083432e-01,7.734689689361328169e-01,3.444377558481676038e-01,2.866717290939504448e-01,3.589067305935618180e-01,4.576554643960265567e-01,5.880523083423051522e-01,9.652034526627396582e-01,3.522059676474630363e-01,9.681784879300586732e-01,8.498114634161980652e-01,6.478025640076032765e-01,5.648292829997481057e-02,4.963053384033049298e-01,3.832841962623101395e-01,6.830429680594156672e-01,1.630148814244368749e-01,7.531319428738783017e-01,7.750324623903626087e-02,5.055226652760704820e-01,9.040856294969499274e-01,1.120600146551863352e-01,3.147309923884942240e-01,3.518480094756616383e-01,5.767839351015047189e-01,8.910096208389561845e-02,9.544890453049198475e-01,3.651722330362524582e-01,2.376950870102638724e-01,8.654799547196015963e-01,3.299985001889601532e-01,3.970744670734532855e-01,6.118638027614485830e-01,9.323893849438225079e-02,9.119162444935863254e-01,7.634417425106210242e-02,9.301807235572271404e-01,7.389405176838230727e-01,9.888299064408545558e-02,8.444427940859577930e-02,1.563145288721226045e-01,3.107056016108448171e-01,7.240797423665567001e-01,5.467235091126569912e-01,4.395332324791690892e-01,8.490121481122616665e-01,1.424838769813571160e-01,2.354101615580367346e-01,9.203329744410282398e-01,9.478802153529936048e-01,1.772939405421452008e-01,6.034499877448851191e-02,7.462265000601578935e-01,4.063355705330649048e-01,9.989122867734691047e-01,8.524763467856444343e-01,8.702806914435490260e-01,1.488929461914612062e-01
7.357250515836788463e-01,3.293172054254585035e-01,4.569488993476240601e-01,8.077175850519142664e-01,9.325788927412995699e-01,5.579892679726661253e-01,9.782886901307776828e-01,9.660886599030624744e-01,2.241600005612988111e-01,7.655246161850858266e-01,4.186409971644839967e-01,7.408985615940844038e-02,1.561922499098603589e-01,1.289818145385139836e-01,2.196520867662901111e-01,8.521671870314454500e-01,6.124254092517642523e-01,3.509184315989245517e-01,6.622029288420695492e-01,9.378735084628875285e-01,3.095182969368578396e-01,9.031475304343952182e-01,1.038490835575343052e-01,7.449595963235647877e-01,2.235743585553887636e-01,9.379404025582882554e-01,3.139547644294871098e-01,3.977360198353629972e-02,3.169529102870642934e-01,4.681155900666790215e-01,4.323669407643460083e-01,1.115640477721525636e-01,9.100234309038929270e-01,6.494944990407475194e-01,6.557726115681032919e-01,1.653609900716882519e-01,4.240877642577050022e-01,2.270231761532015557e-01,3.771018986203243939e-01,4.102862567533529514e-01,9.425309032461811620e-01,3.797878021542817617e-01,6.895680279900525678e-01,9.439777801226534315e-02,7.705145857760670181e-01,4.386548163272714351e-01,1.968893100969122401e-01,3.276678806466536420e-01,5.037021903002989465e-01,2.098435742902571288e-02,1.163224019504193185e-01,3.365522764251042132e-01,2.450548557343069644e-01,7.249007101143197795e-01,8.522028971841714151e-01,6.801085293125618270e-01,7.475375956461871585e-01,3.598488374593533656e-03,1.893930463412025755e-01,7.364363687328965291e-01,3.888904354813027542e-02,2.313488153937959257e-01,4.339394989320051188e-01,3.709506885553304212e-02,6.375612469171676455e-01,5.400089170825987939e-01,9.518915742220126486e-01,1.148935768159828896e-01,6.117803019585190683e-01,2.721761398178331737e-01,1.756268508377264448e-01,1.217519342724984188e-01,2.665401334712800274e-01,5.047116323159887008e-01,8.198268903785331796e-01
7.937524459521578812e-01,2.067201903586174394e-01,4.421220526680739171e-01,7.774748100684658603e-01,9.034305032115219625e-01,7.568066337767872520e-01,1.716658870617322474e-01,5.639652531381784684e-01,2.145641782420589783e-01,2.596385256292139676e-01,3.495236625790330010e-01,1.207435200535215136e-01,6.736514184803721328e-01,6.651593195379457146e-01,3.447981821563221860e-01,5.859317434827924220e-01,4.225009946235858127e-01,5.501483493676539993e-01,3.520766005431724688e-01,1.765243787650243590e-01,3.878817538255452391e-02,6.596023798756871503e-01,8.295443330697176432e-01,9.425231767264159455e-01,3.229253058170908908e-01,7.906817775605826659e-01,3.982207841586038466e-02,3.659407259567881709e-01,6.759363808441035681e-01,7.301148700601177710e-01,6.027513837384440576e-01,5.093766434685620403e-02,3.715698890925821507e-01,4.030295359404478805e-01,5.924727016357704823e-01,7.179068067055702773e-01,4.706257718471651419e-02,5.958873336693291112e-01,7.624709453959044314e-02,1.206115796728010059e-01,8.043698561128775903e-02,5.112377425848088075e-01,1.714283273392128715e-01,9.904154842214396570e-01,1.714526867259361653e-01,7.010593791954647935e-01,2.991441321272502174e-01,3.531372031076757123e-01,1.809044544321892767e-01,7.952652434098020917e-01,6.956613185808415700e-01,1.808642315651913801e-01,9.501228695623852305e-01,7.487638530295400718e-01,7.628798799325906543e-01,7.195553256276829845e-01,2.441228781022427574e-01,6.372387484433587046e-01,2.290644011145244185e-01,8.945371620009312519e-01,7.201577082444777789e-01,7.658275485389776094e-03,7.356223213812758122e-01,6.722774347662185956e-01,2.198753611719169720e-01,3.560716120365168269e-01,2.620804277711129560e-01,2.921780300123154595e-01,1.846900554876782508e-01,2.594056391315469057e-02,4.995630664179769864e-01,4.880768601710328003e-01,5.578765513254591024e-02,6.528753035449569309e-01,9.179767778444651860e-01
4.774617926066022644e-01,3.611868648170081242e-01,7.438115819714427035e-01,2.494652566414452544e-01,1.655911336799088529e-01,2.645942088005288628e-01,7.615047377176152876e-01,8.016904802266111574e-02,6.826511848778146208e-01,3.245035890179103211e-01,2.705342753449050397e-01,2.415289785272269896e-01,2.528606613567971895e-01,5.287779262367923172e-01,3.324864748786726665e-02,3.484280668541490655e-01,2.280263308539537404e-01,3.022669574923515512e-01,3.770494091970784112e-01,7.213469516622217359e-01,3.194922761840269798e-01,4.562597329070489094e-01,7.923117299889951282e-01,4.883025804087663957e-01,1.101133345264924124e-01,3.683168344166167785e-01,6.356620428607308027e-01,3.564741445088926985e-01,3.712003230474557602e-01,4.493557052887005021e-01,2.218078729336429022e-01,1.186750041917308263e-01,3.279749143107545395e-01,2.041794982473273956e-01,4.314823884554103151e-01,6.557691738089618250e-01,8.419212573225167695e-01,5.845443737980904331e-01,3.096525254312646469e-01,5.096031924688698700e-01,3.949642393817840436e-01,5.096365322892643102e-01,1.488409288797565289e-01,5.017758981759068426e-02,6.415976010711160749e-01,5.624928723629151195e-01,1.691082790110506329e-01,7.393176618882848494e-01,3.206269939250762091e-01,1.314308053571299206e-01,3.734943098019453123e-01,1.135354994223224390e-01,9.943200067219273297e-01,1.544990105026933236e-01,8.020368412578640083e-01,4.781014439215210965e-01,9.290183357766753636e-01,2.076275173156754139e-01,9.516395823355012773e-01,7.373026553301933461e-01,2.115976412629306802e-01,6.608056477630334102e-01,2.523796182140112254e-01,5.631335118152870356e-01,8.647049897211507297e-01,2.408074868990964790e-01,7.470850855322958006e-01,7.476416432259866962e-01,9.000066899556607991e-01,6.693898290395400297e-01,4.980607970658819106e-01,3.497348336711374461e-01,1.449563752394282812e-01,1.142357010189392064e-01,2.420503352859629809e-01
7.482981069609203617e-01,2.979403809050807928e-01,7.235746280138096731e-01,8.150555892910030797e-01,4.547139963665401963e-01,9.826236252497333457e-01,5.250753791214528565e-01,2.376803939153619982e-01,2.528368454903962004e-02,5.104661086205617426e-01,2.248725583945928586e-01,2.813845461308041029e-01,4.501909993224063600e-01,2.512940518542301493e-01,6.395434494288326777e-01,5.225592526614900590e-01,4.899380031427306159e-01,4.891017372506257788e-01,4.611215772705556937e-01,7.818967757358722404e-01,3.648842357647442691e-01,1.759135645848125540e-01,2.884410415993744481e-01,6.320526654384240883e-01,8.036530640904926415e-01,5.105229948076744906e-01,1.576177572472702293e-01,6.288202713993076287e-01,1.568670847721277406e-01,5.722573529481579380e-01,6.408010707047182564e-01,5.000075237140384488e-01,1.329847725718709128e-01,1.141201450334922152e-01,4.572628276134531600e-01,9.211459026471838785e-01,4.938244611157567299e-01,2.368712177190474000e-01,5.087427439100449256e-01,2.462336311126429589e-01,6.233617066434605780e-01,4.083973386983374976e-01,4.205764951279392649e-01,2.083604158063810941e-01,5.947459152516337832e-01,3.692932013901516486e-01,8.603506044179299872e-01,7.841726592626521164e-01,1.862083126701432612e-01,5.455698893958972340e-01,9.314092054173992441e-01,6.251972724458224606e-01,1.710814610653255130e-01,4.960124209894665182e-01,5.010037147626147380e-01,4.548741285459989570e-01,5.793016654985857494e-01,4.069103161473640595e-01,8.255054730445704481e-01,5.989031099841366501e-01,4.032198406522997658e-01,5.581871531541426901e-02,1.240615448222097683e-01,5.751463045808087315e-01,9.242435581308313663e-01,1.346446248086425879e-01,2.723013272306901156e-01,5.738867463846851757e-01,9.975578517717486049e-01,2.734979302343039098e-01,6.742221662518422809e-01,1.972549357190108710e-01,1.052158943976432282e-01,3.154772791496857076e-01,7.259249687027674591e-01
7.276956480455257781e-01,5.295368234167870947e-01,3.956613905369099626e-01,3.389949965995315839e-01,2.940549101790950193e-01,2.399645433614333578e-01,7.957317423829946001e-02,2.183216754493852996e-01,6.708107651828399964e-01,8.463562405498115115e-01,5.216152803364234591e-01,3.992968365600002567e-01,3.339655790720128525e-01,5.955664864655326740e-01,4.760011526234848578e-01,3.560820932058028632e-01,9.524771884945486544e-01,1.211847331816702233e-01,9.975170271238154029e-02,7.860327590665111552e-01,8.019948321185680351e-01,8.658663847654801682e-02,1.850192426945901358e-01,4.524305052057042698e-01,1.356310122183096434e-01,9.760270843032867738e-01,2.923524041770346749e-01,4.529236377559823223e-01,9.532075655744262077e-01,4.731860058862624729e-01,4.378698160049842025e-01,2.589899870859790898e-02,7.412863243727298990e-01,3.044220155727269672e-01,3.645508719718448809e-02,2.123405579400731158e-01,8.769318551397078387e-01,2.725820940526907377e-01,5.309317649612999013e-01,2.294097497355062076e-01,4.810634756452722982e-01,9.426654720331693049e-01,7.338398223043792745e-01,5.774031912939522337e-01,8.560017855177934898e-01,3.065683003546221252e-01,4.706008419102065687e-01,2.685098234471182677e-01,7.622812809672555590e-01,1.339204858933514819e-01,5.351092845269999065e-01,8.596652061037733938e-01,3.659125183240230506e-02,3.750275799536376686e-01,9.898848806586336702e-01,4.173019350894920931e-01,6.715765518859582173e-01,8.766343447019456780e-01,1.653110854098915894e-01,1.632664694610308498e-02,1.249293839787813942e-01,5.893233967224716929e-01,2.248378470360612447e-02,5.034287640565926480e-01,7.963440009606823633e-01,9.535277995034763254e-02,2.337356999220366882e-01,9.632528364058018377e-01,4.645073716913253881e-01,5.631741313450930875e-01,3.543788946007953022e-01,7.797980779584634536e-02,8.198546997305757866e-01,8.374665065502927552e-01,9.518989761399179184e-01
5.662529977067106701e-01,5.783006454121661921e-01,1.338255620841258819e-01,7.807310430853130478e-01,1.360700870617758129e-01,9.305281259912611125e-01,6.531692128339683379e-01,1.294848551803611247e-01,2.224311505600156114e-01,4.231060777313989663e-01,5.268603589249460928e-01,9.867194744368134041e-01,4.285642031439687027e-01,9.899726666420162191e-01,9.729851498831346701e-01,7.659458859136203390e-02,2.839615761057660004e-01,5.837091634688521546e-01,1.204446565236021449e-01,3.687736911901119408e-01,9.351026763753248483e-01,1.525210818924828127e-01,4.561711109870488778e-01,2.277592591084657281e-01,6.810603389470315516e-02,6.533323330953301200e-01,5.592654054692550725e-01,1.453730042033202219e-01,6.796862039141682299e-02,9.854320615038543174e-01,2.765176203382083697e-01,3.837585213274028462e-01,8.814436823046176706e-01,4.393583814405642718e-01,4.322278289249681382e-02,5.890226676577072773e-01,6.820718208525178294e-01,5.564941928596767173e-01,6.600916269550175519e-01,5.174829277717911680e-01,4.186071444174644940e-01,6.008728316746001497e-01,8.236396072329588147e-02,8.265827701507891812e-01,4.395448796769418909e-02,6.757695808092396561e-01,8.448389016984946265e-01,9.815375065671495536e-01,3.829334776971626830e-02,4.183290877173360123e-01,1.966745818165022142e-01,8.358153245199606562e-01,2.094645582984125953e-01,2.192443622637496592e-01,2.985649782771208072e-01,7.012346364038397617e-01,9.114582730717228909e-01,2.286784790953677593e-02,5.317672350307801610e-01,9.466763629521406376e-01,5.700388449872251240e-02,1.744454302836409010e-01,3.679678601854112774e-01,8.698546276724440363e-01,1.709543537581528216e-01,7.905379661502243138e-01,7.847063650274420654e-01,6.298539597485548480e-01,4.181977757109489602e-01,2.344226748976246943e-01,7.420412888259741990e-02,8.742209400202568537e-01,2.808678558225492505e-01,1.778808091628323318e-01,2.831661135545161523e-01
5.451380401185098590e-01,5.801794844345620206e-03,3.938045834854868588e-01,1.377658415581122231e-01,6.645983571594824557e-01,3.570634943779549264e-01,1.897407003683792004e-01,9.783537711775414092e-01,7.209695314455097925e-01,6.492548276372366312e-01,5.975948335029243053e-01,7.467929816148942690e-01,2.413551725998999142e-01,8.850973070079144467e-01,3.009760729758669262e-01,1.448118574306669348e-01,2.028152743835961447e-01,6.150328991305371584e-01,8.092803105346914050e-01,7.978829942356130411e-01,2.691982453571993839e-01,7.033129838469138750e-01,5.486445841968233816e-01,4.663957051172964441e-01,4.479460924857330273e-01,2.167452473919574407e-01,7.339749502537936676e-01,4.157818008566807055e-01,3.415309239281386633e-01,4.629159532935855914e-01,7.630561099732513508e-02,1.656595271003703518e-01,6.557850646710398079e-01,4.615092105062181815e-01,2.625880590007197979e-01,9.487404381490407435e-01,3.464024602449949919e-01,5.825585544925199200e-01,7.144636855863916169e-01,5.317475137705544030e-01,3.999704345735164424e-01,6.104256756224735181e-01,5.472279789453837751e-02,9.797381357041733407e-01,3.497435239607802338e-01,6.368854855881995736e-01,1.449435414023508839e-01,7.658455623777395971e-01,8.034506023891990756e-01,4.993326147340967358e-01,8.007507713655326320e-01,9.783635556379997045e-01,4.540801609313350751e-01,6.052845275029810068e-01,9.906177701280598491e-01,4.469208121164113257e-01,9.736122788333994027e-01,6.718306094433500464e-01,2.984364584769954032e-01,9.132672163758736028e-01,2.592614307815283015e-01,5.189395211838740973e-01,3.636558841677670628e-01,7.159693069235223417e-01,3.136511602025772172e-01,9.838267840915807527e-01,5.225019250628711864e-01,8.901755374998365777e-02,4.014742753011087961e-01,9.750366607725856616e-01,4.137887707168710349e-01,7.180514518689214976e-01,8.568528398651208411e-01,6.226684290634743046e-01,3.535431318490444008e-01
4.968173295164791670e-01,4.180196001042607579e-01,2.843445968809243940e-01,7.356298510568746174e-01,7.646034784524107231e-01,1.733033000717771888e-01,3.530736451861623548e-01,8.320237302681587899e-02,3.414757354604494033e-01,4.789596576754033830e-01,8.233644811302115452e-01,4.059387696475380558e-02,7.091778696881085864e-01,1.620362594187525485e-01,1.535303366625816457e-01,3.287883494765333481e-01,3.423179568597418676e-01,4.565399708422368530e-01,4.345800063828576532e-01,2.791345030937180116e-01,7.758514957284710079e-01,3.797174252168971087e-01,8.327320838493502686e-01,9.981954800389265525e-01,7.612138762573261719e-01,2.930266907523981779e-01,2.485290453313035997e-01,1.726501721192312822e-01,9.906646060032430201e-01,7.717583226309540079e-01,7.519154894457173999e-01,5.481643190672912391e-01,3.734092438571579020e-02,8.005296311348371052e-01,4.675878239921865687e-01,6.692934633588965010e-02,3.510641245126736587e-01,5.880388546399661909e-02,7.978139514639583929e-01,9.911463289096063001e-01,2.699402430100649175e-01,1.831305533307542310e-01,8.878983806038631688e-01,6.538883194814297806e-01,9.829153017952908522e-01,2.488020461985257503e-01,3.761791253706615601e-01,4.488317466006864764e-01,5.957427658261215120e-01,7.597309787274778570e-01,3.656608650962352991e-01,9.720743939504110642e-01,1.312476734856649063e-01,8.248002228621686971e-02,5.137598957950573197e-02,6.482179053299147453e-01,6.076661732412179662e-01,8.943260484580429770e-01,5.057053486420104438e-02,1.032793894328966067e-01,1.174288367196482108e-01,9.159027307028586584e-01,8.980364501884405826e-01,5.462672205493410704e-01,4.826234649809763022e-01,6.246287688632559121e-01,7.978884851321497163e-01,6.392481422116537138e-01,8.780508701691225326e-03,7.719942089332368917e-01,2.126192261964150454e-01,1.804525249811015364e-01,2.095178874129011160e-02,2.841137703567657713e-01,6.911789250335572676e-01
1.344219072776496882e-01,7.405409532922431204e-01,5.349407140782858061e-02,3.464198798635100829e-01,1.172025375538235936e-01,9.746124097450591384e-01,1.899396459990218000e-01,9.925991735754173817e-01,1.180419931596191629e-01,5.946853615163492091e-01,8.762257086324818367e-01,1.459200723700140312e-01,8.282242031737248045e-01,4.319374362865313621e-01,2.895545735576353641e-01,9.906245246765127410e-01,9.515917462535954385e-01,6.333669367029454156e-01,6.991033125363965706e-02,2.710574108132040028e-01,8.213088699321693387e-01,2.130955297322278952e-02,8.620110126357941605e-01,3.390585809398852790e-01,2.958617996750849688e-01,7.670924927389467518e-01,7.555691234683086233e-01,5.591334700060346385e-01,1.817126718985950795e-02,5.401340032154622328e-01,1.368585920038356551e-01,7.662365925872758332e-01,1.036365559727904229e-01,3.928222377106678209e-01,6.630690362743584254e-01,8.025747317879361464e-02,6.316278046173164906e-01,1.649062973057578985e-01,9.977767029239154040e-01,9.249721826070844699e-02,4.417770165822670903e-01,1.164012065259758533e-01,9.569961921338427935e-01,1.177784463371307488e-01,4.165716997900710261e-01,2.430985710880733119e-01,9.245010428515521017e-01,8.717272415368512162e-01,6.165540399211778544e-01,1.863752516425822847e-01,1.507112758420863230e-01,8.392196941513725417e-01,9.309871569407243141e-01,6.498236430587625012e-01,3.754153592741232837e-01,5.550510697796244841e-01,1.634706645743588815e-01,6.069173737597942653e-01,8.480382838194261419e-01,5.093356122461478730e-02,9.024554152355321879e-01,8.906105838087757798e-01,4.806023417743375825e-01,9.325391465280814529e-01,4.591384104282447698e-01,4.503827879202033646e-01,6.584338641775202561e-01,5.901440620117801572e-01,9.723480233988490706e-01,3.867071091922239523e-01,7.788700780471814467e-01,5.655166877202149056e-01,5.406679953336460676e-01,9.248680103014909060e-01,4.214615023587462428e-01
6.030851341642540220e-01,8.016364983084620643e-01,8.167023830532808004e-01,4.687219260825515876e-01,3.455908283109616619e-01,8.283269903227896691e-02,9.970889757978098622e-01,5.528804970832885690e-01,1.807431519039945922e-01,7.496607878654248935e-05,6.269204038299432957e-01,3.843237534396778399e-01,6.427660801073978858e-01,1.671598624390973065e-01,2.313128764987866237e-01,9.699658557637016454e-01,2.559527874834064409e-01,8.274191008840363626e-01,8.987654812164385110e-01,4.303152779557194441e-01,8.975879577991751068e-01,5.687489628469328817e-01,7.878817304926815090e-01,5.426661166366941735e-02,3.030347117739815577e-01,2.880231062856348778e-01,9.010619596095614803e-01,1.811778724511100558e-01,8.265713291152982922e-01,8.497860113959257999e-01,2.599028344776639354e-01,2.129015532178274439e-01,4.467267788786443150e-01,4.752299367695764776e-01,2.483128067698886499e-01,8.476359050860456934e-01,8.130894103178138987e-01,2.341628994417005449e-01,2.869957197151845607e-01,7.636062277621289418e-01,7.914745335212474142e-01,3.013739467019840301e-01,1.757733734349026244e-01,6.394213034447733257e-01,6.641938522746796414e-01,5.915649394560560381e-01,3.964179698226832915e-01,4.676050877887699686e-01,4.599294395460139517e-01,4.030423470458011082e-04,3.993746078655382448e-01,3.481754174741866770e-01,3.285615044427865339e-01,1.845686049319524846e-01,6.679821556713402275e-01,8.834237006495860856e-01,2.338334708119036431e-01,7.252336189664834176e-01,5.601074619375789876e-01,3.013718657829529413e-01,6.582195780950265140e-01,4.168821643243247888e-02,4.975496724346050170e-01,3.691732618368507302e-01,1.651189121245688618e-01,7.292328260399486561e-01,1.513991466940349806e-01,3.710694761704370626e-01,1.880933552214322235e-01,9.663029304217017890e-01,4.138825462717327097e-01,4.212608355413176575e-01,2.718578441902160803e-01,5.667369521728029547e-01,1.858644068951763595e-01
4.859264104471017198e-02,4.660768088155953226e-02,9.158546568100166541e-01,9.132013136296991407e-01,1.389912300836007031e-01,7.849981486469186365e-01,1.844331066151986276e-01,8.998762267600105558e-01,7.508553081975716248e-01,1.165191120346612541e-01,7.016155392781201483e-01,4.865836263256071437e-01,8.591289247529555473e-01,4.066615721509351244e-01,2.928568548688917916e-01,2.416375065133470335e-01,5.768150931405953141e-01,8.937271343031040205e-01,8.564321490641377821e-01,8.015867486468580827e-01,9.955819518233994803e-01,3.121060423380634941e-01,3.525206547653270128e-02,8.101148309320076457e-01,6.684697913447761319e-01,8.157645091368932455e-01,7.093971624260689834e-01,8.457552996109409804e-01,9.246664587648256717e-02,3.876996894983982811e-01,5.278589903759933755e-02,2.205861108608452303e-01,7.023553814772398596e-02,9.512755975814819465e-01,6.472730261476739022e-01,6.345682900064776311e-01,8.831257726273062936e-01,3.081795814808587775e-01,5.365676225676686562e-01,8.003672132015104967e-01,9.001094755274161585e-01,2.590811921281356289e-01,8.325965736367463288e-01,7.217768341206426408e-01,9.599018098816481936e-01,7.710377630794950088e-01,3.482222106090783198e-01,3.484620689508854952e-02,8.507260390306429221e-01,7.435166097696498388e-01,7.375154406305322041e-01,2.774593048441775789e-02,9.654145559358401352e-01,5.402845346646264479e-01,2.284548041438139165e-02,3.373715885225013755e-01,4.958043884405478607e-01,9.611008963837984753e-01,2.320025541049897111e-01,6.403359105264194717e-01,4.236391259473649695e-01,6.555867424815526867e-01,6.796959607390699043e-01,5.140899826336409184e-01,7.434141737432475860e-01,8.437369338628832871e-01,1.427437410845193710e-01,8.294610551170228385e-01,2.912716343614772940e-01,9.232994289911512498e-01,1.735520553858225234e-01,7.316887333105680513e-01,5.251322295494290637e-01,5.776011612820219909e-01,3.645211450724140656e-01
